protagonizar	protagon|izar	suffix
simbolizar	simbol|izar	suffix
porfiar	porfi|ar	suffix
resfriar	re|sfriar	prefix
desarraigar	des|arraigar	prefix
homologar	homolog|ar	suffix
desintoxicar	des|intoxicar	prefix
planificar	plan|ificar	suffix
absurdamente	absurda|mente	suffix
abundantemente	abundante|mente	suffix
acelerador	acelera|dor	suffix
tarado	tar|ado	suffix
taxista	tax|ista	suffix
incauto	in|cauto	prefix
desprezar	des|prezar	prefix
desigual	des|igual	prefix
injusto	in|justo	prefix
bioquímica	bio|química	prefix
portador	porta|dor	suffix
aterrador	aterra|dor	suffix
sexualmente	sexual|mente	suffix
macular	macul|ar	suffix
mililitro	mili|litro	prefix
anticolonial	anti|colonial	prefix
inusual	in|usual	prefix
laosiano	laos|iano	suffix
contrabandista	contraband|ista	suffix
rastreador	rastrea|dor	suffix
venezuelano	venezuel|ano	suffix
tibetano	tibet|ano	suffix
desamor	des|amor	prefix
atemporal	a|temporal	prefix
nicaraguense	nicaragu|ense	suffix
kuwaitiano	kuwait|iano	suffix
haitiano	haiti|ano	suffix
montenegrino	montenegr|ino	suffix
liberiano	liberi|ano	suffix
namibiano	namibi|ano	suffix
gambiano	gambi|ano	suffix
colchão	colch|ão	suffix
cuidadosamente	cuidadosa|mente	suffix
guineano	guine|ano	suffix
samoano	samo|ano	suffix
servidor	servi|dor	suffix
familiarizar	familiar|izar	suffix
bahamense	baham|ense	suffix
polposo	polp|oso	suffix
alcaloide	alcal|oide	suffix
bandeira	band|eira	suffix
cronologicamente	cronologica|mente	suffix
patologicamente	patologica|mente	suffix
ontologicamente	ontologica|mente	suffix
tamareira	tamar|eira	suffix
compulsivamente	compulsiva|mente	suffix
nacarado	nacar|ado	suffix
limpar	limp|ar	suffix
analisar	analis|ar	suffix
racionalizar	racional|izar	suffix
antibiótico	anti|biótico	prefix
ascetismo	ascet|ismo	suffix
aridez	arid|ez	suffix
arquetípico	arquetíp|ico	suffix
soldadura	solda|dura	suffix
antiátomo	anti|átomo	prefix
antiácido	anti|ácido	prefix
botsuano	botsu|ano	suffix
golfista	golf|ista	suffix
unidimensional	uni|dimensional	prefix
imperialista	imperial|ista	suffix
anedótico	anedót|ico	suffix
geometricamente	geometrica|mente	suffix
deterioramento	deteriora|mento	suffix
fronteira	front|eira	suffix
banheira	banh|eira	suffix
democraticamente	democratica|mente	suffix
criminalmente	criminal|mente	suffix
realeza	real|eza	suffix
osteomalacia	osteo|malacia	prefix
criminologia	crimin|ologia	suffix
elevador	eleva|dor	suffix
reler	re|ler	prefix
colonialismo	colonial|ismo	suffix
furiosamente	furiosa|mente	suffix
apático	apát|ico	suffix
pragmatismo	pragmat|ismo	suffix
implicitamente	implicita|mente	suffix
similarmente	similar|mente	suffix
lanoso	lan|oso	suffix
prontamente	pronta|mente	suffix
autoritarismo	autoritar|ismo	suffix
anfiteatro	anfi|teatro	prefix
algebricamente	algebrica|mente	suffix
desbastar	des|bastar	prefix
azulejar	azulej|ar	suffix
fenomenologia	fenomeno|logia	suffix
fenomenologicamente	fenomenologica|mente	suffix
intraocular	intra|ocular	prefix
telenovela	tele|novela	prefix
simbolicamente	simbolica|mente	suffix
superficialmente	superficial|mente	suffix
acréscimo	acrésc|imo	suffix
beleza	bel|eza	suffix
ambientalmente	ambiental|mente	suffix
abioticamente	abiotica|mente	suffix
apoliticamente	apolitica|mente	suffix
ratazana	rata|zana	suffix
limeira	lim|eira	suffix
rastejar	rast|ejar	suffix
alfabeticamente	alfabetica|mente	suffix
competição	competi|ção	suffix
florista	flor|ista	suffix
aldeão	alde|ão	suffix
apresentação	apresenta|ção	suffix
somar	som|ar	suffix
antecedentemente	antecedente|mente	suffix
funcional	funcion|al	suffix
unilateralmente	unilateral|mente	suffix
chegada	cheg|ada	suffix
unilateralismo	unilateral|ismo	suffix
escritório	escritór|io	suffix
passado	pass|ado	suffix
criador	cria|dor	suffix
misturar	mistur|ar	suffix
astrologicamente	astrologica|mente	suffix
autoerotismo	auto|erotismo	prefix
autodisciplina	auto|disciplina	prefix
bilinguismo	bilingu|ismo	suffix
nacionalidade	nacional|idade	suffix
invejoso	invej|oso	suffix
alcoólico	alcoól|ico	suffix
pensador	pensa|dor	suffix
extremismo	extrem|ismo	suffix
extremista	extrem|ista	suffix
aceitável	aceit|ável	suffix
isolado	isol|ado	suffix
futebolista	futebol|ista	suffix
viticultura	viti|cultura	prefix
equitativamente	equitativa|mente	suffix
incidentalmente	incidental|mente	suffix
negligentemente	negligente|mente	suffix
anticlericalismo	anti|clericalismo	prefix
antifascismo	anti|fascismo	prefix
timbrar	timbr|ar	suffix
atomizar	atom|izar	suffix
reunião	re|união	prefix
utilmente	util|mente	suffix
acriticamente	acritica|mente	suffix
analiticamente	analitica|mente	suffix
comparativamente	comparativa|mente	suffix
escravidão	escrav|idão	suffix
zangão	zang|ão	suffix
caminhada	caminh|ada	suffix
automático	automát|ico	suffix
sentimentalismo	sentimental|ismo	suffix
convulsivamente	convulsiva|mente	suffix
orfanato	orfan|ato	suffix
abomaso	ab|omaso	prefix
antitumor	anti|tumor	prefix
minibar	mini|bar	prefix
ferimento	feri|mento	suffix
anticongelante	anti|congelante	prefix
antidoping	anti|doping	prefix
recontar	re|contar	prefix
empiricamente	empirica|mente	suffix
barrote	barr|ote	suffix
predial	predi|al	suffix
fundamentalista	fundamental|ista	suffix
ambiguamente	ambigua|mente	suffix
dinamicamente	dinamica|mente	suffix
figurativamente	figurativa|mente	suffix
fechar	fech|ar	suffix
inerentemente	inerente|mente	suffix
materialista	material|ista	suffix
emocionalmente	emocional|mente	suffix
inferiormente	inferior|mente	suffix
cantoria	cantor|ia	suffix
antítese	antí|tese	prefix
etimologicamente	etimologica|mente	suffix
anticomunista	anti|comunista	prefix
antifascista	anti|fascista	prefix
consistentemente	consistente|mente	suffix
diplomaticamente	diplomatica|mente	suffix
triatleta	tri|atleta	prefix
distribuidor	distribui|dor	suffix
fumador	fuma|dor	suffix
fraternizar	fratern|izar	suffix
psicológico	psicológ|ico	suffix
epistemologicamente	epistemologica|mente	suffix
desalentar	des|alentar	prefix
esoterismo	esoter|ismo	suffix
progressista	progress|ista	suffix
cidadão	cidad|ão	suffix
fatalismo	fatal|ismo	suffix
favoritismo	favorit|ismo	suffix
caricaturista	caricatur|ista	suffix
gloriosamente	gloriosa|mente	suffix
antiterrorismo	anti|terrorismo	prefix
mutuamente	mutua|mente	suffix
aparentar	aparent|ar	suffix
impudico	im|pudico	prefix
ardentemente	ardente|mente	suffix
retomar	re|tomar	prefix
discernimento	discerni|mento	suffix
diligentemente	diligente|mente	suffix
torcida	torc|ida	suffix
bicar	bic|ar	suffix
temporariamente	temporaria|mente	suffix
devotamente	devota|mente	suffix
desagradável	des|agradável	prefix
polifenol	poli|fenol	prefix
unanimemente	unanime|mente	suffix
desandar	des|andar	prefix
coerentemente	coerente|mente	suffix
multiculturalismo	multicultural|ismo	suffix
relativismo	relativ|ismo	suffix
rigidamente	rigida|mente	suffix
totalitarismo	totalitar|ismo	suffix
trocado	troc|ado	suffix
maravilhoso	maravilh|oso	suffix
chocado	choc|ado	suffix
impaciente	im|paciente	prefix
geologicamente	geologica|mente	suffix
detonador	detona|dor	suffix
extrajudicial	extra|judicial	prefix
maioria	maior|ia	suffix
recarga	re|carga	prefix
albergado	alberg|ado	suffix
neoclassicismo	neo|classicismo	prefix
identicamente	identica|mente	suffix
invariante	in|variante	prefix
globalmente	global|mente	suffix
surfista	surf|ista	suffix
centrista	centr|ista	suffix
caprichoso	caprich|oso	suffix
escanear	escan|ear	suffix
milagroso	milagr|oso	suffix
biológico	biológ|ico	suffix
existente	exist|ente	suffix
tiranizar	tiran|izar	suffix
delicadeza	delicad|eza	suffix
desfragmentação	des|fragmentação	prefix
aerodinamicamente	aerodinamica|mente	suffix
compreensão	compreen|são	suffix
congressista	congress|ista	suffix
parcialmente	parcial|mente	suffix
chufar	chuf|ar	suffix
amargamente	amarga|mente	suffix
indenizar	inden|izar	suffix
bacteriano	bacteri|ano	suffix
desligar	des|ligar	prefix
indemnizar	indemn|izar	suffix
pensoso	pens|oso	suffix
acidamente	acida|mente	suffix
gois	go|is	suffix
dolorosamente	dolorosa|mente	suffix
intrinsecamente	intrinseca|mente	suffix
endovenoso	endo|venoso	prefix
industriosamente	industriosa|mente	suffix
informalmente	informal|mente	suffix
mudança	mud|ança	suffix
figurinista	figurin|ista	suffix
filosoficamente	filosofica|mente	suffix
organização	organiza|ção	suffix
foguete	fogu|ete	suffix
frescura	fresc|ura	suffix
violentamente	violenta|mente	suffix
afanar	afan|ar	suffix
golpista	golp|ista	suffix
adenoviral	adeno|viral	prefix
cagada	cag|ada	suffix
insolvente	in|solvente	prefix
limoeiro	limo|eiro	suffix
relâmpago	re|lâmpago	prefix
anacrônico	anacrôn|ico	suffix
transliteração	translitera|ção	suffix
capoeirista	capoeir|ista	suffix
ultraterreno	ultra|terreno	prefix
untuoso	untu|oso	suffix
desenvolvimento	desenvolvi|mento	suffix
antimaternal	anti|maternal	prefix
variável	vari|ável	suffix
feijoada	feijo|ada	suffix
semelhante	semelh|ante	suffix
justificativa	justifica|tiva	suffix
pressentimento	pre|ssentimento	prefix
vizinhança	vizinh|ança	suffix
megapascal	mega|pascal	prefix
grampeador	grampea|dor	suffix
vertente	vert|ente	suffix
pré-história	pré|-história	prefix
ginecológico	ginecológ|ico	suffix
mobilidade	mobil|idade	suffix
insegurança	in|segurança	prefix
modalidade	modal|idade	suffix
sofrimento	sofri|mento	suffix
linfático	linf|ático	suffix
sensatez	sensat|ez	suffix
inesquecível	in|esquecível	prefix
metodista	metod|ista	suffix
motociclismo	motocicl|ismo	suffix
narcisista	narcis|ista	suffix
oportunismo	oportun|ismo	suffix
oportunista	oportun|ista	suffix
estabelecimento	estabeleci|mento	suffix
autobiográfico	auto|biográfico	prefix
antispam	anti|spam	prefix
anticrime	anti|crime	prefix
ceroso	cer|oso	suffix
relatório	relat|ório	suffix
internetês	internet|ês	suffix
cavaquinho	cavaqu|inho	suffix
nanotubo	nano|tubo	prefix
teologicamente	teologica|mente	suffix
eticamente	etica|mente	suffix
imperiosamente	imperiosa|mente	suffix
lealmente	leal|mente	suffix
eminentemente	eminente|mente	suffix
enfaticamente	enfatica|mente	suffix
eroticamente	erotica|mente	suffix
arbitrariamente	arbitraria|mente	suffix
televoto	tele|voto	prefix
responsabilidade	respons|abilidade	suffix
goleador	golea|dor	suffix
mitologicamente	mitologica|mente	suffix
aerobiologia	aero|biologia	prefix
chispar	chisp|ar	suffix
morada	mor|ada	suffix
concisamente	concisa|mente	suffix
timidamente	timida|mente	suffix
convincentemente	convincente|mente	suffix
monopolista	monopol|ista	suffix
reutilizar	re|utilizar	prefix
tragicamente	tragica|mente	suffix
antidroga	anti|droga	prefix
triestino	triest|ino	suffix
cegueira	cegu|eira	suffix
microfone	micro|fone	prefix
louvor	louv|or	suffix
caminhar	caminh|ar	suffix
cavalete	caval|ete	suffix
chocalho	choc|alho	suffix
barbudo	barb|udo	suffix
acrobaticamente	acrobatica|mente	suffix
antiapartheid	anti|apartheid	prefix
remotamente	remota|mente	suffix
realisticamente	realistica|mente	suffix
anticarro	anti|carro	prefix
insistentemente	insistente|mente	suffix
ambipolar	ambi|polar	prefix
antidiagonal	anti|diagonal	prefix
antinodal	antinod|al	suffix
candidamente	candida|mente	suffix
biologicamente	biologica|mente	suffix
anticapitalista	anti|capitalista	prefix
vencedor	vence|dor	suffix
burocraticamente	burocratica|mente	suffix
fisiologicamente	fisiologica|mente	suffix
valentia	valent|ia	suffix
intranuclear	intra|nuclear	prefix
multilinguismo	multilingu|ismo	suffix
antidumping	anti|dumping	prefix
anticancro	anti|cancro	prefix
militarismo	militar|ismo	suffix
energicamente	energica|mente	suffix
antipático	antipát|ico	suffix
valenciano	valenci|ano	suffix
valenciano	valenci|ano	suffix
aristocraticamente	aristocratica|mente	suffix
Europarlamento	Euro|parlamento	prefix
antifederalista	anti|federalista	prefix
racista	rac|ista	suffix
atípico	a|típico	prefix
heroicamente	heroica|mente	suffix
intravenoso	intra|venoso	prefix
estimulante	estimul|ante	suffix
regionalismo	regional|ismo	suffix
rodovia	rodo|via	prefix
antiacne	anti|acne	prefix
parentesco	parent|esco	suffix
amansador	amansa|dor	suffix
impetuosamente	impetuosa|mente	suffix
astutamente	astuta|mente	suffix
goleada	gole|ada	suffix
pulmonar	pulmon|ar	suffix
antibullying	anti|bullying	prefix
boquete	boqu|ete	suffix
improcedente	im|procedente	prefix
antipolar	anti|polar	prefix
reconfortante	reconfort|ante	suffix
existencialista	existencial|ista	suffix
filologicamente	filologica|mente	suffix
antimoderno	anti|moderno	prefix
comercialmente	comercial|mente	suffix
cristalizar	cristal|izar	suffix
adimensional	a|dimensional	prefix
antidepressivo	anti|depressivo	prefix
nectarina	nectar|ina	suffix
pomposamente	pomposa|mente	suffix
lucidez	lucid|ez	suffix
desordenar	des|ordenar	prefix
reorganizar	re|organizar	prefix
atmosférico	atmosfér|ico	suffix
geológico	geológ|ico	suffix
sísmico	sísm|ico	suffix
perpendicularmente	perpendicular|mente	suffix
metodológico	metodológ|ico	suffix
consecutivamente	consecutiva|mente	suffix
autoestima	auto|estima	prefix
sistematizado	sistematiz|ado	suffix
descomunal	des|comunal	prefix
acrobático	acrobát|ico	suffix
epistemológico	epistemológ|ico	suffix
psicoterapeuta	psico|terapeuta	prefix
cinicamente	cinica|mente	suffix
arrogantemente	arrogante|mente	suffix
farmacológico	farmacológ|ico	suffix
voluntariamente	voluntaria|mente	suffix
genealógico	genealóg|ico	suffix
prometedor	promete|dor	suffix
inseguro	in|seguro	prefix
sopé	so|pé	prefix
modernismo	modern|ismo	suffix
centrismo	centr|ismo	suffix
repensar	re|pensar	prefix
equivocadamente	equivocada|mente	suffix
genómico	genóm|ico	suffix
paleontológico	paleontológ|ico	suffix
processamento	processa|mento	suffix
antivandalismo	anti|vandalismo	prefix
enigmaticamente	enigmatica|mente	suffix
antiprisma	anti|prisma	prefix
dentada	dent|ada	suffix
microscópico	microscóp|ico	suffix
topologicamente	topologica|mente	suffix
formatura	forma|tura	suffix
bidimensional	bi|dimensional	prefix
adenomatose	adenomat|ose	suffix
dentadura	denta|dura	suffix
ganhador	ganha|dor	suffix
panorâmico	panorâm|ico	suffix
antiaderente	anti|aderente	prefix
dogmaticamente	dogmatica|mente	suffix
extensivamente	extensiva|mente	suffix
extensamente	extensa|mente	suffix
regionalmente	regional|mente	suffix
barbeiro	barb|eiro	suffix
bosónico	bosón|ico	suffix
fenomenológico	fenomenológ|ico	suffix
desambiguação	des|ambiguação	prefix
desempregado	des|empregado	prefix
adoração	adora|ção	suffix
aceitação	aceita|ção	suffix
considerável	consider|ável	suffix
migalha	mig|alha	suffix
repreensão	repreen|são	suffix
sedução	sedu|ção	suffix
introdução	introdu|ção	suffix
autovalor	auto|valor	prefix
discrição	discri|ção	suffix
nudez	nud|ez	suffix
zoroastrismo	zoroastr|ismo	suffix
matricial	matric|ial	suffix
anticoagulante	anti|coagulante	prefix
furadeira	fura|deira	suffix
solidariedade	solidarie|dade	suffix
antiproliferativo	anti|proliferativo	prefix
antitosse	anti|tosse	prefix
orgulhoso	orgulh|oso	suffix
hipertexto	hiper|texto	prefix
relojoeiro	relojo|eiro	suffix
infravermelho	infra|vermelho	prefix
camarote	camar|ote	suffix
microbiológico	microbiológ|ico	suffix
cardiológico	cardiológ|ico	suffix
respirador	respira|dor	suffix
espontaneidade	espontane|idade	suffix
alascano	alasc|ano	suffix
polipeptídeo	poli|peptídeo	prefix
velocidade	veloc|idade	suffix
incerteza	in|certeza	prefix
preencher	pre|encher	prefix
tranquilizante	tranquiliz|ante	suffix
agilizar	agil|izar	suffix
antifúngico	anti|fúngico	prefix
antiofídico	anti|ofídico	prefix
antitrombina	anti|trombina	prefix
biomolécula	bio|molécula	prefix
glicoproteína	glico|proteína	prefix
violista	viol|ista	suffix
aldolase	aldol|ase	suffix
osteomielite	osteo|mielite	prefix
afro-americano	afro|-americano	prefix
gramaticalmente	gramatical|mente	suffix
amorosamente	amorosa|mente	suffix
gravitacionalmente	gravitacional|mente	suffix
debilmente	debil|mente	suffix
androgénico	androgén|ico	suffix
antidiurético	anti|diurético	prefix
antitripsina	anti|tripsina	prefix
verdadeiro	verdad|eiro	suffix
rochoso	roch|oso	suffix
tautologicamente	tautologica|mente	suffix
rompimento	rompi|mento	suffix
termonuclear	termo|nuclear	prefix
interestelar	inter|estelar	prefix
intensidade	intens|idade	suffix
abiótico	a|biótico	prefix
epitelial	epiteli|al	suffix
anacrónico	anacrón|ico	suffix
citoesqueleto	cito|esqueleto	prefix
ramificar	ram|ificar	suffix
poliamina	poli|amina	prefix
satanista	satan|ista	suffix
fertilizante	fertiliz|ante	suffix
transportador	transporta|dor	suffix
desigualmente	desigual|mente	suffix
mitocondrial	mitocondri|al	suffix
cuboide	cub|oide	suffix
coador	coa|dor	suffix
endocitose	endo|citose	prefix
organoclorado	organo|clorado	prefix
patrocinador	patrocina|dor	suffix
pereira	per|eira	suffix
comprimido	comprim|ido	suffix
aparar	a|parar	prefix
tuvaluano	tuvalu|ano	suffix
singapurense	singapur|ense	suffix
poetisa	poet|isa	suffix
nauruano	nauru|ano	suffix
maliense	mali|ense	suffix
comorense	comor|ense	suffix
antiguano	antigu|ano	suffix
desacato	des|acato	prefix
tratamento	trata|mento	suffix
fotograficamente	fotografica|mente	suffix
histopatologia	histo|patologia	prefix
zincografia	zinco|grafia	suffix
veleiro	vel|eiro	suffix
antiverde	anti|verde	prefix
aboralmente	aboral|mente	suffix
inesperadamente	inesperada|mente	suffix
ocasional	ocasion|al	suffix
carbonizar	carbon|izar	suffix
pavoroso	pavor|oso	suffix
pugilista	pugil|ista	suffix
antiamericano	anti|americano	prefix
agrobiologia	agro|biologia	prefix
agrobiotecnologia	agro|biotecnologia	prefix
alogicamente	alogica|mente	suffix
anaforicamente	anaforica|mente	suffix
anagogicamente	anagogica|mente	suffix
analogicamente	analogica|mente	suffix
memorizar	memor|izar	suffix
anatomista	anatom|ista	suffix
andropausa	andro|pausa	prefix
antocianina	anto|cianina	prefix
antologista	antolog|ista	suffix
antonomasticamente	antonomastica|mente	suffix
antocianidina	anto|cianidina	prefix
semelhança	semelh|ança	suffix
discriminação	discrimina|ção	suffix
preparação	prepara|ção	suffix
ressentimento	re|ssentimento	prefix
microprocessador	micro|processador	prefix
coincidência	co|incidência	prefix
assiriologia	assirio|logia	suffix
patriótico	patriót|ico	suffix
antropologicamente	antropologica|mente	suffix
antropomorficamente	antropomorfica|mente	suffix
apostolicamente	apostolica|mente	suffix
supremamente	suprema|mente	suffix
astronomicamente	astronomica|mente	suffix
dendrocronologia	dendro|cronologia	prefix
autoanticorpo	auto|anticorpo	prefix
languidamente	languida|mente	suffix
vasectomia	vas|ectomia	suffix
adrenalectomia	adrenal|ectomia	suffix
visualmente	visual|mente	suffix
processar	process|ar	suffix
planejamento	planeja|mento	suffix
antidrogas	anti|drogas	prefix
existencialismo	existencial|ismo	suffix
congelador	congela|dor	suffix
morfológico	morfológ|ico	suffix
cardiolipina	cardio|lipina	prefix
inflamável	inflam|ável	suffix
